Edades,fi,Fi,ri,Ri,pi%,Pi%
18,1,1,0.038461538461538464,0.038461538461538464,3.8461538461538463,3.8461538461538463
19,2,3,0.07692307692307693,0.11538461538461539,7.6923076923076925,11.538461538461538
20,4,7,0.15384615384615385,0.2692307692307693,15.384615384615385,26.923076923076927
21,7,14,0.2692307692307692,0.5384615384615385,26.923076923076923,53.846153846153854
22,3,17,0.11538461538461539,0.653846153846154,11.538461538461538,65.3846153846154
25,2,19,0.07692307692307693,0.7307692307692308,7.6923076923076925,73.07692307692308
28,2,21,0.07692307692307693,0.8076923076923077,7.6923076923076925,80.76923076923077
29,1,22,0.038461538461538464,0.8461538461538461,3.8461538461538463,84.61538461538461
30,2,24,0.07692307692307693,0.9230769230769231,7.6923076923076925,92.3076923076923
35,1,25,0.038461538461538464,0.9615384615384616,3.8461538461538463,96.15384615384616
38,1,26,0.038461538461538464,1.0,3.8461538461538463,100.0
